ts1,1663.6654749021811,1621.5590175829905,1623.5350234128857,1680.2609819620466,1637.6806180275348,1639.697379698704,1717.9301212590312,1675.1250734412083,1678.0927031449635,1728.384961584196,1684.9280953405826,1687.559795528815
ts2,736.0035284980286,733.7667958392027,727.2755294488793,735.9793130820598,733.5009296885381,726.7752807219644,741.4822039287179,739.276056848057,732.6333376335181,749.6368220093317,748.0239367649436,741.7286805734681
ts3,760.9605873050236,792.1991353489282,769.3617063327325,761.9616344300326,793.9924525011421,771.866293697149,748.3432385135884,779.1819675761168,757.2417391943648,747.9008903514765,779.1284672331459,757.6195241256867
ts4,989.8939238527205,1012.5165545474312,937.7621286273254,1049.8041580442477,1074.021267709644,993.1367969466312,1051.3977292116842,1076.580368743176,996.3233045370736,1132.0495289456217,1156.6301907852674,1066.7369166256217
ts5,525.3886223178646,519.229529523781,508.7445333881683,567.4754512394868,549.0837083340049,544.7904420851897,599.671409885987,561.406794396512,558.9120394592387,653.5309726123917,615.3801809776677,608.6921141044371
ts6,920.2773418630672,904.8470832995829,927.1529172139738,848.026845296818,831.3814720284122,850.5267030762186,821.0673535372953,803.5766766576746,820.7518527381236,731.5996516724902,713.6322781742674,725.5515921304627
ts7,538.0202271085252,537.6839977382059,540.0644272859257,540.468116292972,540.0850295018196,542.4034066997137,539.0756734315198,538.4873471985977,540.6075582448863,540.3238150029537,539.5210702014697,541.415275774191
ts8,484.87092103421617,485.2555665592729,484.33343755496037,487.2553966227068,487.69169679841906,486.85686171869213,485.58772180229795,485.9787292449692,485.0725732546642,485.09500993439764,485.46872160359703,484.5376387809085
ts9,469.05146227026376,471.70462576569173,469.97519663594,470.60713953385704,473.5016021844479,472.00859908824657,464.21706212622036,467.2098823247991,465.81667358824023,460.8705490703841,464.0528450680498,462.849330394152
ts10,12.821832324225898,13.293352004479077,12.07997657638419,12.645525633245045,13.141553062958709,11.984832151045604,11.961509860580271,12.419227331812557,11.417274285590077,11.717804061127639,12.16430194501548,11.225402310951512
ts11,497.7845774271938,496.56816074531736,489.0889918285526,500.4499067457508,499.3979260457446,490.78881706435317,507.81433094400563,507.39220605785164,496.47345691701577,516.2699125030279,516.3491874791719,503.6964959098093
ts12,460.85143032930176,466.6659402603764,466.9887111397876,465.0820405944728,470.9613806796573,471.28172909092234,478.8779898830208,485.54697136887734,486.4623641826467,489.3913329226936,496.51299356889973,497.7366325752553
ts13,1102.302045013527,1017.8782547564981,866.8941631346811,1087.2516271858174,1002.6600875056018,852.3402826234166,1151.5431204293304,1063.078311140153,906.9563801734331,1137.428994339846,1049.1150778812382,893.6620319926806
ts14,1375.7426086502574,1357.7554864717733,1357.8895107375315,1265.6004642130058,1249.1880052748843,1252.0152203366251,1566.392786079005,1534.5922550234848,1525.8115851541265,1395.2408270253331,1375.4710493043697,1374.2759074199344
ts15,1342.7026772457662,1447.6199970090101,1496.3689278712566,1293.4676321431675,1397.7999292321979,1432.7161233461693,1366.8028777468066,1474.4439924516332,1533.439449280642,1304.5551272466616,1409.0397983666421,1447.0230287916802
ts16,2013.4788690162982,1868.842209816496,1808.9849810544317,2045.6810442797391,1902.455043607105,1840.5660966503833,2131.0946370482516,1993.908835507231,1930.6754422180575,2206.9232911628246,2073.7148302485184,2009.051914127348
ts17,914.1843662274522,788.5923038410823,727.696656812274,907.389386478636,783.5127736328379,723.3311019928182,942.7360643031838,813.6295663049689,752.7215512345587,986.2561718789402,853.5693919451246,792.48363215963
ts18,682.027643784039,924.6460631120106,825.2519267225296,655.771044411378,886.6275904351929,790.1630397426715,636.2215526652808,859.3681866358006,765.9852183142028,591.1853972775363,792.6238401347047,703.7077244175557
ts19,1239.0779144350033,1489.9140787295673,1583.879330240233,1226.2666906116992,1473.5520669056605,1565.51764709715,1229.9061748232448,1478.1298646929436,1570.5810955813458,1235.7158866935902,1484.489064516395,1576.6597599956924
ts20,1504.8208569686446,1303.7821353217898,1364.640804818335,1501.2366421789695,1299.829826517331,1359.8606111683168,1510.2013485237535,1308.609160138971,1369.5729792749682,1489.2059320156495,1289.1334418000686,1349.0349139692273
ts21,207.73429639363835,194.02338018374985,119.60457958067744,205.12369077311254,191.3707902393122,117.75443745055736,210.44484793611156,196.8053400023288,121.56184495997546,201.92428479282736,188.22301433458537,115.62353298521253
ts22,152.0628465496754,182.8509048156556,188.93780462171748,145.78583099210053,173.81398701778093,178.38425040700827,143.19722960706432,170.69873302135852,175.3287342169357,136.51067501052538,161.65940071963115,165.3911972982908
ts23,238.27827577719862,297.1569936312624,295.87289761559924,239.82646969826314,298.1921778076099,297.1256805764914,245.30619599158462,301.8048731195744,302.4820169781731,238.71406539636112,297.2097090311978,295.65373554583243
ts24,187.54580223711363,189.15378976767164,201.1842496812937,191.854583802576,193.2135111189573,205.7899804432759,197.59351530013558,198.37330658865093,211.24342284406288,204.16124982261246,204.6457589781839,218.30857800215156
ts25,1179.6552843536617,1141.7724169499618,1036.2450174249243,1200.496309098695,1162.3409366814253,1055.0382710900933,1180.26294455924,1140.2234492944426,1032.9401878504443,1190.4129809259491,1150.5321249627646,1042.6159421643943
ts26,857.1022347157648,899.6173697462161,898.8086941404684,872.876292859305,916.1336831189286,916.257755949105,861.4141846468328,903.6553003804377,902.4035522372681,877.7969262303238,920.7535873888285,920.4489374300836
ts27,711.5208682305977,857.7371780785654,777.6886831820215,708.5377468230747,855.5020421193913,776.5499544492357,706.4585899123708,853.7427973516329,775.3326624354929,693.8513786675119,840.601733487706,763.1168137645043
ts28,2096.854903755572,2326.562645203004,2203.1927346920543,1971.3999703127363,2190.3577040453215,2067.8850216852697,2053.5857714790454,2279.330414663595,2155.9675330792406,2019.7956640662146,2241.435714246485,2117.1728451334984
ts29,719.0229360488493,702.5463248339596,702.8318029844304,720.0560194855211,702.2566094196973,703.2035674510679,750.481247780255,727.2744890736333,720.125379418028,863.3847697530275,844.8995615138373,820.2537962960829
ts30,450.3546662060676,488.75910276916085,445.9466038595156,398.0453990491789,424.7751308763934,392.47923640678545,387.01951298751175,411.4863579086184,380.7982860901904,385.28187168425836,409.3001061038169,378.72306858927146
ts31,314.15545507954886,313.18474940876655,342.5263310174689,316.62650279840335,315.6889534598873,345.1917288533174,322.59978106401013,322.092702877514,352.4795542917039,324.7531382402209,324.3934560305626,355.08370619235575
ts32,735.6831773882253,754.3391699768588,796.1071228259866,730.6064417097977,747.1876201920821,788.0938455117886,738.3350905182183,757.8843748247828,800.0767348268189,741.20930100397,761.8155891166767,804.3349547822961
ts33,610.126751641725,642.9667829101687,743.2744725391332,622.7368219882023,656.6268258870474,761.1881309545157,608.2038243299077,641.601148409696,743.1646101841858,595.1284448894141,628.1365671910071,727.1111686176308
ts34,1210.934672039313,1112.4715570550638,1138.075681251496,1174.0022129420934,1083.8518269255358,1112.5612097214853,1098.7503925895376,1024.5704908605899,1055.5762022517708,1023.1575927650817,963.5777234878085,995.2601591495123
ts35,384.36383245018874,373.3932737448548,406.8401951283683,385.9747385163825,374.9179746437445,408.2596160866785,385.9070151266111,374.6756343416655,407.8556741682541,390.9757637078814,380.2069804374528,413.64602076765794
ts36,532.2833196516303,525.9674026867891,460.28087049113145,541.0134590573488,533.8735411460597,467.4418570316138,540.9492270158669,533.5968944515147,466.99271935324776,553.669477557219,545.3614697291588,478.0302044292975
ts37,1838.0358163356377,2280.887343197036,1761.0209850237247,1815.864254773367,2253.2706748601,1738.4117965981932,1849.4164693059026,2293.900622157569,1770.7811297582714,1879.302089484888,2329.810990350957,1799.269918884454
ts38,345.3155304312235,357.49258756605195,369.9780077538604,350.2993285648037,362.24201084623047,374.96141944234734,359.06465988407336,370.04117124068364,382.5383241727057,366.0847752747747,376.2080830380217,388.48906187460875
ts39,1460.3025038147862,1830.7093638943754,1371.9325680367685,1487.8176068918694,1905.0185926307267,1434.070127047318,1461.9328171973445,1836.5088094915623,1377.474896065802,1408.2559295698975,1705.4456367160074,1272.068192637753
ts40,1055.5857657162671,1109.4932610788067,991.4277540669908,1083.7334814181245,1135.0948694498654,1014.4447822806426,1086.693408527369,1136.8656131331356,1015.1440057233486,1119.270566528505,1165.5772500726462,1040.1370807892345
ts41,44.82830536140478,36.78597306346361,49.73578486361511,46.06022852319921,37.87069843793627,50.78706164781233,46.218569420043295,38.01331876380199,50.921499192852885,49.34140845581257,40.79869567512219,53.354243026035775
ts42,1005.2193005229775,1177.5236369548861,1014.625227739947,930.3690195340625,1085.6937892828273,935.8243541445397,889.858829742979,1037.8912495967022,896.3374456893124,854.1866476431558,994.2630980074414,859.0555823702804
ts43,511.8430504155213,436.0697384989256,398.57435109416616,516.8943477086617,440.51647504453354,402.75452419346425,517.7510625983708,441.07031684785244,403.0963231120423,526.0895568599242,448.337579558324,409.86297126987216
ts44,127.62056033790046,128.4803931196698,121.82784807005835,122.54144120675238,123.32823480274588,116.24312453410776,111.86937391376418,110.67392531354022,103.02587823997564,116.76048308314766,116.48482436820201,109.02268467579785
ts45,1279.6637984439812,1588.5362527509828,1314.8690115263732,1304.9365059831052,1622.7401538611239,1345.27895279566,1288.7972410679486,1601.53970375309,1326.9236740607282,1337.2256508678615,1666.2202659262548,1383.7936104138423
ts46,1557.8847214566401,1334.3428092432996,1247.0532017349844,1504.972986212069,1295.366836929538,1216.940233574944,1404.0558744372372,1208.4652641160917,1149.260586525278,1303.0176786492955,1125.260887076967,1087.9673125602042
ts47,567.3404412050071,525.7783328730442,550.3151340011225,580.308974628335,535.3520950938247,558.2232692741671,591.9018549432881,544.7803109026705,564.8408651458598,602.2300613391508,554.5004124753797,571.1181857396053
ts48,2036.0953243798128,1778.5579561403401,2261.0296639788385,1992.560149462097,1737.7454571059327,2208.2601715668925,2077.755141841515,1815.2954662646634,2305.698139688318,2123.450408836708,1854.3606592895464,2351.598906236936
ts49,0.8887083411996396,0.8917877583927614,0.945760807745185,0.9511321780470876,0.9505402438141178,0.9428883879180895
ts50,0.9011093879092276,0.9267648622956428,0.8558947770027787,0.889933971136574,0.8858581607343249,0.8711735818001664
ts51,3924111.703875672,3604131.5571808363,3799413.4077485055,4303074.628000831,3985770.628525995,4286323.056350837,3965478.8257885277,3690952.4937099195,3924867.726252678,3994945.690022169,3737103.8114121743,3988512.183587817
ts52,1429832.7631770775,1698323.0843883844,1800697.4428840543,1524918.5447901145,1778020.5236474087,1943117.1871109672,1389875.6572451908,1678397.7592626729,1792175.9248344242,1415109.9924432742,1705954.1385132112,1845306.4127668536
ts53,10311.277722667257,10256.36612622651,10248.553897877518,10221.818440478819,10199.538678901794,10188.718229164167,10175.482945173095,10233.035118733558,10229.678579270048,10230.615177189155,10341.876030162752,10352.128538797304
ts54,1506720993.5240622,1496524771.3673372,1497255674.782051,1511259865.5050898,1509326945.5512054,1509678201.5653486
ts55,1483217163.0444434,1481503772.0392733,1479713332.9906876,1489803539.0366085,1487239805.4821963,1484034972.955781
ts56,297.8342184628194,186.72824267408913,230.79332158304229,239.71556792094853,140.57225489274887,227.14002403489042
ts57,9896.891207929719,9728.53319242741,7973.106725606173,7388.397965639055,6966.1356087401155,3780.2196070649943
