"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1081.44413231412,1087.14823920942,1092.88243257383,1098.64687109925,1104.44171431461,1110.2671225903,1116.12325714258,1122.01028003802,1127.92835419805,1133.87764340342,1139.85831229875,1145.87052639707,1141.99956731374,1146.46854895292,1150.95501903734,1155.45904600444,1159.9806985595,1164.52004567664,1169.07715659992,1173.65210084436,1178.244948197,1182.85576871801,1187.48463274169,1192.13161087761,1231.96270844642,1236.56334269064,1241.18115751614,1245.81621708198,1250.46858578683,1255.13832826982,1259.82550941149,1264.53019433466,1269.25244840536,1273.99233723369,1278.74992667481,1283.52528282976,1348.94075368398,1354.86388088418,1360.81301622132,1366.78827389573,1372.78976860921,1378.81761556721,1384.87193048103,1390.95282957006,1397.060429564,1403.19484770512,1409.35620175045,1415.54460997414,1399.10926963705,1403.74397593149,1408.37868222593,1413.01338852038,1417.64809481482,1422.28280110926,1426.9175074037,1431.55221369814,1436.18691999258,1440.82162628702,1445.45633258146,1450.0910388759,1478.58241493404,1483.08235333025,1487.58229172645,1492.08223012266,1496.58216851886,1501.08210691506,1505.58204531127,1510.08198370747,1514.58192210367,1519.08186049988,1523.58179889608,1528.08173729229,1590.6951273347,1596.32906299241,1601.98295296472,1607.65686792596,1613.35087880078,1619.06505676505,1624.79947324669,1630.55419992665,1636.32930873974,1642.12487187553,1647.94096177931,1653.77765115292,1664.14502179038,1669.71118422535,1675.29596412686,1680.89942376582,1686.52162562144,1692.1626323819
"3",561.950940283007,563.277717733688,564.602934252317,565.92659715829,567.24871371115,568.569291111286,569.888336500617,571.20585696327,572.521859526245,573.83635116007,575.149338779448,576.460829243894,579.438877532068,580.656260292662,581.872367711112,583.087205113851,584.300777788502,585.513090984287,586.724149912417,587.93395974649,589.142525622873,590.349852641089,591.555945864186,592.760810319115,606.496998774336,607.901063824924,609.303508188535,610.704339319812,612.103564613604,613.501191405645,614.897226973226,616.291678535863,617.684553255944,619.075858239378,620.465600536224,621.85378714132,649.206962372674,650.637883746522,652.06722795329,653.495001911666,654.921212487408,656.345866493925,657.768970692844,659.190531794571,660.610556458841,662.029051295266,663.446022863869,664.861477675618,666.04306421072,667.613785599303,669.182661246934,670.749699798435,672.314909828021,673.878299840116,675.43987827017,676.999653485448,678.557633785819,680.113827404527,681.668242508953,683.220887201364,691.478915530668,692.970622131142,694.465546745256,695.963696315133,697.465077797874,698.969698165587,700.477564405419,701.988683519595,703.50306252544,705.020708455421,706.541628357175,708.065829293542,711.195929815966,712.579855994529,713.966475174539,715.355792596344,716.747813510493,718.142543177748,719.53998686911,720.940149865837,722.343037459464,723.748654951822,725.15700765506,726.568100891662,735.430566380974,736.659927246435,737.888263017894,739.115577105639,740.34187290016,741.567153772301
"4",1179.64612120612,1175.34904864833,1171.05197609055,1166.75490353277,1162.45783097498,1158.1607584172,1153.86368585942,1149.56661330163,1145.26954074385,1140.97246818607,1136.67539562828,1132.3783230705,1149.92654720947,1146.81893453057,1143.72414524677,1140.64212644303,1137.57282542264,1134.51618970637,1131.47216703153,1128.44070535108,1125.42175283277,1122.41525785821,1119.42116902203,1116.43943513096,1061.23887488207,1058.14290825155,1055.06045253961,1051.99144878409,1048.93583828011,1045.89356257902,1042.86456348721,1039.84878306505,1036.84616362575,1033.85664773426,1030.8801782062,1027.91669810673,1011.25138559557,1007.60879355008,1003.98615222261,1000.38335234177,996.800285234644,993.236842823515,989.692917622624,986.168402734919,982.663191848828,979.177179235053,975.710259743386,972.262328799532,950.751876875134,947.638330110801,944.524783346468,941.411236582136,938.297689817803,935.184143053471,932.070596289138,928.957049524805,925.843502760473,922.72995599614,919.616409231808,916.502862467475,877.931089299935,874.491368007049,871.072126456738,867.673242714747,864.294595572803,860.936064544296,857.597529859981,854.278872463706,850.979974008165,847.700716850682,844.440984049014,841.200659357178,817.405984164502,814.035889401547,810.68703011307,807.359272491149,804.052483571004,800.76653122569,797.501284160811,794.256611909278,791.032384826095,787.828474083177,784.644751664208,781.481090359516,764.614274536359,761.6543235584,758.711887003507,755.786861236513,752.879143235473,749.988630588038
"5",592.584191789747,593.290365883759,593.997824535994,594.706570083114,595.416604866031,596.127931229914,596.8405515242,597.5544681026,598.269683323104,598.986199547993,599.704019143844,600.423144481541,595.489295258068,595.883594032873,596.277892807677,596.672191582482,597.066490357286,597.460789132091,597.855087906895,598.2493866817,598.643685456504,599.037984231309,599.432283006113,599.826581780918,605.403649931313,605.679182119901,605.95456028816,606.229784678061,606.504855530956,606.779773087571,607.054537588013,607.329149271772,607.603608377721,607.877915144119,608.152069808617,608.426072608253,630.610743033979,631.878322204186,633.148449312198,634.42112947958,635.696367838188,636.974169530198,638.254539708117,639.537483534814,640.823006183533,642.111112837916,643.401808692027,644.695098950369,670.945061316564,672.928700600793,674.920955729537,676.921864125313,678.931463373183,680.949791221456,682.9768855824,685.012784532954,687.05752631544,689.111149338287,691.173692176745,693.245193573618,750.800656704477,754.242980855116,757.701087617894,761.175049354051,764.664938756594,768.170828851819,771.692793000839,775.230904901115,778.785238588004,782.355868436305,785.942869161815,789.546315822895,876.9758345092,881.883914372797,886.819462778855,891.782633457722,896.773581000113,901.792460861924,906.839429369075,911.914643722379,917.018262002441,922.150443174575,927.311347093764,932.501134509632,1006.29471773812,1014.19240305701,1022.18214781188,1030.26502509434,1038.44212050447,1046.71453229669
"6",511.011337561388,511.094676901247,511.178029832675,511.261396357888,511.344776479103,511.428170198538,511.511577518409,511.594998440936,511.678432968336,511.761881102829,511.845342846633,511.928818201967,516.841688009986,517.051181210437,517.26061410255,517.469986745435,517.679299198104,517.888551519469,518.097743768344,518.306876003445,518.51594828339,518.724960666701,518.933913211799,519.142805977012,509.805346865105,509.6205051343,509.435663403495,509.250821672691,509.065979941886,508.881138211081,508.696296480276,508.511454749472,508.326613018667,508.141771287862,507.956929557058,507.772087826253,511.86595437784,511.894100890739,511.922250160463,511.950402187284,511.978556971471,512.006714513294,512.034874813024,512.06303787093,512.091203687283,512.119372262353,512.147543596409,512.175717689723,507.92840193613,507.823104333042,507.717806729953,507.612509126865,507.507211523776,507.401913920688,507.296616317599,507.191318714511,507.086021111422,506.980723508334,506.875425905245,506.770128302157,513.772962683686,513.930755149721,514.088621025606,514.246560345493,514.40457314355,514.562659453963,514.72081931093,514.879052748668,515.03735980141,515.195740503402,515.354194888909,515.512722992211,528.393666722362,528.787804245515,529.181941768667,529.57607929182,529.970216814973,530.364354338126,530.758491861278,531.15262938443,531.546766907583,531.940904430736,532.335041953888,532.729179477041,586.182927253833,587.642310277057,589.107558778587,590.578696332659,592.055746608252,593.538733369478
"7",1319.36459676144,1319.50649939084,1319.64840202025,1319.79030464965,1319.93220727906,1320.07410990846,1320.21601253786,1320.35791516727,1320.49981779667,1320.64172042608,1320.78362305548,1320.92552568489,1305.06854850352,1304.57707882046,1304.08560913739,1303.59413945433,1303.10266977126,1302.6112000882,1302.11973040514,1301.62826072207,1301.13679103901,1300.64532135595,1300.15385167288,1299.66238198982,1273.0431082128,1271.57848611635,1270.1155490515,1268.65429507967,1267.19472226446,1265.73682867172,1264.28061236953,1262.82607142818,1261.37320392019,1259.92200792029,1258.47248150542,1257.02462275476,1267.43170537727,1266.72687545185,1266.02263621685,1265.31898717723,1264.61592783837,1263.91345770606,1263.21157628651,1262.51028308636,1261.80957761262,1261.10945937276,1260.40992787463,1259.71098262651,1195.71717874405,1193.60750414503,1191.497829546,1189.38815494698,1187.27848034796,1185.16880574894,1183.05913114991,1180.94945655089,1178.83978195187,1176.73010735284,1174.62043275382,1172.5107581548,1114.71671562154,1110.89209138112,1107.08742699676,1103.30261830246,1099.53756167584,1095.79215403527,1092.0662928371,1088.35987607284,1084.67280226635,1081.00497047107,1077.35628026726,1073.72663175924,1017.21117243011,1013.17804095721,1009.1449094843,1005.11177801139,1001.07864653849,997.045515065581,993.012383592674,988.979252119768,984.946120646862,980.912989173956,976.87985770105,972.846726228144,811.845812192316,803.520073649326,795.194335106336,786.868596563346,778.542858020357,770.217119477367
"8",293.445709403531,294.200062062364,294.954414721197,295.708767380031,296.463120038864,297.217472697697,297.971825356531,298.726178015364,299.480530674197,300.234883333031,300.989235991864,301.743588650697,326.741043984649,328.201332299047,329.668147011032,331.141517288725,332.621472430606,334.108041866097,335.60125515615,337.101141993828,338.607732204903,340.121055748445,341.641142717419,343.168023339283,383.86364835046,386.530467110446,389.215813080105,391.919814973657,394.64260239954,397.384305866622,400.145056790454,402.924987499575,405.724231241849,408.542922190852,411.381195452309,414.239187070562,445.506705493708,448.987538716046,452.49556838632,456.031006995834,459.594068696125,463.184969311939,466.803926354306,470.451159033714,474.126888273382,477.831336722653,481.564728770467,485.327290558965,483.572943839643,486.078749016288,488.578111709546,491.071097667202,493.557771471737,496.038196569616,498.512435299616,500.980548920252,503.442597636322,505.898640624607,508.348736058771,510.792941133473,514.688752030369,516.632002223364,518.571602197009,520.507579215203,522.439960187481,524.368771675558,526.294039899712,528.215790745023,530.134049767461,532.048842199831,533.960192957577,535.868126644457,529.910075919394,531.42231743003,532.932406994853,534.440356801414,535.946178916996,537.449885290303,538.951487753114,540.450998021916,541.948427699495,543.443788276513,544.937091133045,546.428347540094,534.145286668817,534.919729953031,535.69584025846,536.473621173437,537.253076294017,538.034209223997
"9",337.687339781632,337.914382250516,338.141577370319,338.368925243676,338.596425973288,338.824079661928,339.051886412438,339.279846327728,339.507959510777,339.736226064635,339.964646092419,340.193219697317,344.088479214976,344.459093852644,344.830305074414,345.202113840616,345.574521113126,345.94752785537,346.321135032322,346.695343610513,347.070154558026,347.445568844505,347.821587441155,348.198211320742,443.531964757738,446.331545721807,449.158829166375,452.014089213688,454.897602698496,457.809649194888,460.750511043403,463.720473378403,466.719824155716,469.74885418056,472.807857135736,475.897129610099,492.441087362627,496.128112369682,499.80148733813,503.461412188612,507.108081773249,510.74168605724,514.362410292097,517.970435180976,521.565937036556,525.149087931855,528.720055844393,532.279004794036,494.368840854965,495.916319654263,497.461387731626,499.004060039078,500.544351367104,502.082276347132,503.617849453967,505.151085008173,506.68199717841,508.21059998373,509.736907295816,511.260932841192,491.624463030862,491.876887397087,492.129311763312,492.381736129537,492.634160495763,492.886584861988,493.139009228213,493.391433594438,493.643857960663,493.896282326889,494.148706693114,494.401131059339,488.757739260883,488.726366896098,488.694994531313,488.663622166528,488.632249801744,488.600877436959,488.569505072174,488.538132707389,488.506760342604,488.475387977819,488.444015613035,488.41264324825,489.687883753859,489.692965142633,489.698046929141,489.703129113412,489.70821169548,489.713294675374
"10",837.812429171888,836.74798806598,835.685558694422,834.625137255149,833.566719953281,832.510303001109,831.455882618085,830.403455030803,829.353016472991,828.304563185495,827.258091416263,826.213597420337,805.138466876998,802.795230654538,800.448567302167,798.098456688832,795.744878475638,793.387812112767,791.027236836338,788.66313166521,786.295475397715,783.924246608339,781.549423644325,779.170984622214,720.894050874174,717.323494095357,713.744025197871,710.155554548549,706.557990924672,702.951241473392,699.335211669801,695.709805273575,692.074924284158,688.430468894406,684.776337442631,681.112426362975,625.687037932965,621.18250929257,616.661580717933,612.124010792694,607.569551812048,602.997949546101,598.408942991516,593.802264110727,589.177637557946,584.534780391137,579.873401769049,575.193202632357,548.989521837412,544.254487984212,539.498765398093,534.721987694205,529.923776979801,525.103743330821,520.261484237079,515.396584013748,510.508613176538,505.597127777807,500.661668700541,495.701760906856,501.65029491122,498.804051643778,495.982467574185,493.185329060813,490.412424312981,487.663543374909,484.938478109829,482.237022184222,479.558971052192,476.904121939985,474.272273830631,471.663227448725,487.101424271635,485.166096959573,483.242758294288,481.331334010485,479.431750302917,477.543933823534,475.667811678647,473.803311426122,471.950361072574,470.108889070591,468.278824315973,466.460096144983,470.221395229172,469.213665759642,468.208095950846,467.204681174425,466.203416811938,465.204298254842
