ts_1,1644.6152775873923,1649.9834412718947,1655.3668800573273,1660.7666923073934,1666.1841019130768,1671.6204321411246,1681.280221862749,1686.4706179970312,1691.682824496278,1696.9181489363268,1702.1886210148796,1707.5056689447538
ts_2,723.936688298467,725.3160949358871,726.6976921990577,728.0797459321803,729.4641428669055,730.8508804068879,739.5519727024706,740.7578167014527,741.9624105601895,743.1657685585795,744.3679075728671,745.5688483738146
ts_3,781.5831185161835,778.3611517335854,775.1604829799726,771.9809530170347,768.8224022264179,765.6846717498555,748.9710126251333,746.0404318079799,743.1279836358352,740.2335677771628,737.3569440443441,734.4979908233953
ts_4,965.7913327289167,970.6507931025913,975.5334300547594,980.4392817864733,985.3683941389961,990.3207976731695,1060.2542304150759,1067.6838002929094,1075.18913049787,1082.7708933684808,1090.4298376453683,1098.166727349581
ts_5,550.1627619577798,550.3412912970983,550.515503183452,550.6853698340028,550.8466269800753,550.9878955651782,555.022415256121,556.3819723836815,557.7525283397554,559.1337814821054,560.5254476319928,561.9272711873115
ts_6,908.6500153795472,905.35405377739,902.0736991120285,898.8088027712436,895.5591922587093,892.3246366947285,761.5953399057325,754.2809755512936,746.9516544385176,739.6022282155283,732.2233555428393,724.8211082911166
ts_7,537.8960513280359,539.4004121062441,540.9030776792575,542.4041840326838,543.9020037596081,545.3964539970059,533.0742045448864,533.8510217110453,534.6297657437772,535.4101476159803,536.1921699235339,536.9758354930618
ts_8,488.7383466878122,488.7162151342983,488.6940573302592,488.6718731070622,488.64966223986323,488.6274245038184,489.51171145423257,489.5151638620228,489.51861605902184,489.52206804522973,489.5255198206465,489.5289713852721
ts_9,476.49014076622876,474.6249355625253,472.7716220415321,470.9297018880038,469.09963738849683,467.28099610546565,471.0422341515901,470.0344546820203,469.02891164959294,468.0255393864842,467.0243334153423,466.0252885125904
ts_10,13.974871562995007,13.86390761685889,13.754306761939993,13.646052265493589,13.53912756471689,13.43351630596642,11.901431164695502,11.789511412806757,11.679158682461575,11.570351081652273,11.463059328075582,11.357269617217103
ts_11,510.46228102385106,510.81596647296715,511.15364284999396,511.48008021699195,511.8006288582264,512.1210586304087,518.3393535485732,519.3469300032345,520.3613596706713,521.382870873617,522.411529519665,523.4478840541447
ts_12,454.8333990298859,456.86284465080627,458.9053449361519,460.96098296197204,463.02984318369187,465.1120081130705,478.4660934167549,480.4425234141915,482.4269427569095,484.41939157220816,486.41992001921153,488.4285722379488
ts_13,984.5518054902585,985.9662114623343,987.3822710643792,988.8000359141145,990.2195594145355,991.6408968315333,1029.5193996072717,1032.0547651952886,1034.5909802635153,1037.135789488247,1039.6947964582344,1042.2542306521866
ts_14,1420.4906194284924,1423.7633168309312,1427.0435731132686,1430.3314153294773,1433.626854301146,1436.9299062606583,1619.9227972634337,1623.9806117675623,1628.0552430209573,1632.1467559531525,1636.2552154936818,1640.380697393668
ts_15,1322.3684956711968,1317.5321246503818,1312.7120220659965,1307.9083086603425,1303.1211178854376,1298.350564128725,1264.672180839957,1262.992471133445,1261.3150301112316,1259.6398768378913,1257.9669986037081,1256.2964081183977
ts_16,1767.8621649638374,1775.8118980272016,1783.7985526053733,1791.822297021974,1799.8833017725422,1807.9817347463154,1939.4619293399358,1951.1709634977353,1962.9526404834335,1974.8074051057733,1986.7357021734988,1998.7379764953528
ts_17,824.9862528880235,824.3713879905035,823.7574196745319,823.1443540705808,822.5322003743582,821.9209631837185,892.9221203927069,894.2090413622042,895.4945707145289,896.778696188737,898.0614055238841,899.3427048504424
ts_18,906.4920531749468,903.1763438738813,899.8608595321679,896.5456012634667,893.2305690677779,889.9157662860819,806.2842917475225,801.1036337800522,795.9236172808336,790.7442511591479,785.5655443242764,780.3875056855004
ts_19,1512.6329323624386,1516.5882228163664,1520.5538961568786,1524.528413933306,1528.5114936181221,1532.505046686621,1509.8895597342887,1512.406711689385,1514.9216790224582,1517.4344700106817,1519.9450912757948,1522.4535472322896
ts_20,1450.0403035605746,1450.6437893298655,1451.2471514554916,1451.8503891131618,1452.453502302876,1453.0564910246342,1427.7612326799328,1427.7612491657549,1427.7612656515769,1427.761282137399,1427.7612986232207,1427.7613151090427
ts_21,182.71806173558625,182.19564574940406,181.67470406915973,181.15523330434516,180.63722865174054,180.12068643829542,183.39485151105387,183.1846179706879,182.97427056575833,182.76380929626512,182.55323416220833,182.34254431596085
ts_22,187.12253538479848,185.6946889361053,184.2669061955256,182.83904548069066,181.4109618923568,179.98250934243515,169.48025859168354,168.1750129176305,166.87888750408445,165.59156346081784,164.31319407892252,163.0436663481775
ts_23,276.4689546946971,277.04621361258586,277.62467936138034,278.2043545213228,278.7852417758651,279.36734318920105,277.8133435784914,278.3188186088087,278.8257949272774,279.3342772815433,279.8442702128326,280.3557782623718
ts_24,179.0992945258233,179.66814969010102,180.2369576831673,180.80571925081213,181.37446981805587,181.94319689291765,188.8553574537533,189.38423734696698,189.912326702883,190.43963447098017,190.96616363441808,191.49192314267563
ts_25,1157.0496572213797,1153.7515711504002,1151.1506888066515,1149.7591832904827,1151.9269889805237,1155.6382943370677,1160.3301542515276,1159.1288906858365,1157.958272602295,1156.8271340586439,1155.7438346647218,1154.7161551633744
ts_26,892.1294063315657,893.8899167033984,895.6538965789072,897.4219951843473,899.1949051348575,900.9733479714988,893.6403100991872,894.7469307142727,895.8526240928501,896.9575541484787,898.0618880087096,899.165796015085
ts_27,926.4273416875493,925.9114508966561,925.2409241549503,924.3561848799555,923.0174410930139,920.3267687556496,922.4494004866185,921.0677737290272,919.4617401704152,917.8041489882987,916.064498602824,914.2995331170367
ts_28,1670.3912650635073,1675.9497540183609,1681.497922554693,1687.0358414410882,1692.5635814461302,1698.0812133384034,2019.9113458057802,2034.243092803205,2048.68037934912,2063.224031077006,2077.8748972098742,2092.63387414979
ts_29,758.8465880187847,759.1673959222921,759.4810410711736,759.7929704315787,760.1039555105269,760.4139545795923,732.9460630714216,733.9542180890941,735.5384279304662,737.3393123886366,739.1670924582728,741.019906770267
ts_30,501.03035755059693,499.2315215813883,497.4276993073641,495.6168089947979,493.7966837888567,491.96509560724496,430.00712074034016,426.3561779228036,422.7231075509191,419.1085487796615,415.5131825778824,411.9385441122038
ts_31,338.9578482099551,339.84552701977395,340.73193938812324,341.6170859509263,342.50098069849827,343.3836303080348,333.75211225064606,334.0962159717376,334.4406749355436,334.7854893805354,335.13065970416517,335.47618620949004
ts_32,730.2071391152919,730.0430302286196,729.8726842827461,729.6954353403103,729.5106548644889,729.3177584718723,731.2744624291863,731.2565691286303,731.2386745294446,731.2207773329992,731.2028754614864,731.1849678760027
ts_33,693.9368078194747,690.3974929216735,686.8766717375593,683.3742421456526,679.8901068874011,676.4241622203493,710.5966457174034,709.5420531400043,708.489890063508,707.4401507511794,706.3928297322252,705.3479207253637
ts_34,1225.7518117624984,1212.218407543313,1198.683355299308,1185.1532871454526,1171.6236012774114,1158.0943120697523,1067.3960454345545,1057.0889734225973,1046.9360465100724,1036.9349647660658,1027.0834531237824,1017.379286244663
